snapshot_id,fold_id,anchor_role,block_id,anchor_utc,cutoff_utc,cell_id,row,column,clipped_area_m2,base_event_count,parent_row,parent_column,parent_event_count,estimate_source,status,raw_mc,main_common_mc4_training_allowed,exclude_indeterminate_training_allowed,supported_area_contributor
C_DEV_2005_2009__I2,C_DEV_2005_2009,inner_block_start,I2,1994-12-31T16:00:00.000000Z,1994-12-30T16:00:00.000000Z,g500000000_r+0000010_c+0000002,10,2,236920439817.02533,54,5,1,100,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I2,C_DEV_2005_2009,inner_block_start,I2,1994-12-31T16:00:00.000000Z,1994-12-30T16:00:00.000000Z,g500000000_r+0000010_c+0000003,10,3,243084632671.1493,32,5,1,100,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I2,C_DEV_2005_2009,inner_block_start,I2,1994-12-31T16:00:00.000000Z,1994-12-30T16:00:00.000000Z,g500000000_r+0000010_c+0000004,10,4,64022253970.34851,2,5,2,2,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I2,C_DEV_2005_2009,inner_block_start,I2,1994-12-31T16:00:00.000000Z,1994-12-30T16:00:00.000000Z,g500000000_r+0000011_c+0000002,11,2,169786352112.4043,11,5,1,100,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I2,C_DEV_2005_2009,inner_block_start,I2,1994-12-31T16:00:00.000000Z,1994-12-30T16:00:00.000000Z,g500000000_r+0000011_c+0000003,11,3,40973641596.34899,3,5,1,100,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I2,C_DEV_2005_2009,inner_block_start,I2,1994-12-31T16:00:00.000000Z,1994-12-30T16:00:00.000000Z,g500000000_r+0000011_c+0000004,11,4,4581119547.796514,0,5,2,2,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000004_c-0000002,4,-2,20961703964.393833,198,2,-1,2166,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000004_c-0000001,4,-1,90331151902.37128,487,2,-1,2166,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000004_c+0000000,4,0,98547006665.30876,49,2,0,194,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000004_c+0000001,4,1,111974151311.93896,25,2,0,194,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000004_c+0000002,4,2,13322759354.481386,4,2,1,62,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000004,5,-4,201303005.47642165,1,2,-2,53,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000003,5,-3,23419775399.026546,52,2,-2,53,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000002,5,-2,88018439537.05296,623,2,-1,2166,base_500km,supported,3.6,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000001,5,-1,250000000000.0,858,2,-1,2166,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000000,5,0,250000000000.0,34,2,0,194,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000001,5,1,250000000000.0,86,2,0,194,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000002,5,2,196907565002.725,58,2,1,62,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000003,5,3,671816831.7331845,0,2,1,62,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000005,6,-5,26307687034.742226,2,3,-3,117,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000004,6,-4,190320594398.8866,164,3,-2,539,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000003,6,-3,238853371056.8762,128,3,-2,539,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000002,6,-2,247672469161.56644,303,3,-1,1374,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000001,6,-1,250000000000.0,565,3,-1,1374,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000000,6,0,250000000000.0,51,3,0,297,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000001,6,1,250000000000.0,35,3,0,297,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000002,6,2,249287979377.55872,44,3,1,102,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000003,6,3,32419323521.00597,6,3,1,102,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000005,7,-5,186851169308.37936,115,3,-3,117,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000004,7,-4,250000000000.0,95,3,-2,539,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000003,7,-3,250000000000.0,152,3,-2,539,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000002,7,-2,250000000000.0,195,3,-1,1374,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000001,7,-1,250000000000.0,311,3,-1,1374,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000000,7,0,250000000000.0,99,3,0,297,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000001,7,1,250000000000.0,112,3,0,297,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000002,7,2,191666483395.32416,52,3,1,102,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000003,7,3,2298776648.082298,0,3,1,102,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c-0000006,8,-6,15385288772.278814,58,4,-3,3808,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c-0000005,8,-5,232223638076.97324,1619,4,-3,3808,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c-0000004,8,-4,250000000000.0,198,4,-2,1589,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c-0000003,8,-3,250000000000.0,243,4,-2,1589,base_500km,supported,3.3,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c-0000002,8,-2,250000000000.0,257,4,-1,594,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c-0000001,8,-1,249425621182.58255,281,4,-1,594,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c+0000000,8,0,249737666957.76474,274,4,0,731,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c+0000001,8,1,250000000000.0,397,4,0,731,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c+0000002,8,2,140587143973.97015,1162,4,1,1493,base_500km,supported,3.6,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000008_c+0000003,8,3,10562408419.369371,7,4,1,1493,parent_1000km,supported,3.6,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c-0000006,9,-6,19945588505.432407,417,4,-3,3808,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c-0000005,9,-5,121120255925.02194,1714,4,-3,3808,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c-0000004,9,-4,240075899126.91846,815,4,-2,1589,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c-0000003,9,-3,244590302069.89362,333,4,-2,1589,base_500km,supported,3.3,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c-0000002,9,-2,130797167924.60342,54,4,-1,594,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c-0000001,9,-1,31100867482.53936,2,4,-1,594,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c+0000000,9,0,38512137110.20177,10,4,0,731,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c+0000001,9,1,211120881312.65228,50,4,0,731,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c+0000002,9,2,248472443280.00296,296,4,1,1493,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c+0000003,9,3,185305983054.86414,28,4,1,1493,parent_1000km,supported,3.6,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000009_c+0000004,9,4,9425374546.9006,5,4,2,5,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000010_c-0000004,10,-4,78241710216.52547,133,5,-2,226,parent_1000km,supported,3.3,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000010_c-0000003,10,-3,141046179553.0188,93,5,-2,226,parent_1000km,supported,3.3,True,True,True
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000010_c+0000001,10,1,48227230349.25447,20,5,0,20,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000010_c+0000002,10,2,236920439817.02533,58,5,1,118,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000010_c+0000003,10,3,243084632671.1493,38,5,1,118,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000010_c+0000004,10,4,64022253970.34851,2,5,2,2,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000011_c+0000002,11,2,169786352112.4043,18,5,1,118,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000011_c+0000003,11,3,40973641596.34899,4,5,1,118,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__I3,C_DEV_2005_2009,inner_block_start,I3,1999-12-31T16:00:00.000000Z,1999-12-30T16:00:00.000000Z,g500000000_r+0000011_c+0000004,11,4,4581119547.796514,0,5,2,2,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000004_c-0000002,4,-2,20961703964.393833,209,2,-1,2457,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000004_c-0000001,4,-1,90331151902.37128,516,2,-1,2457,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000004_c+0000000,4,0,98547006665.30876,52,2,0,210,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000004_c+0000001,4,1,111974151311.93896,30,2,0,210,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000004_c+0000002,4,2,13322759354.481386,4,2,1,68,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000004,5,-4,201303005.47642165,1,2,-2,65,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000003,5,-3,23419775399.026546,64,2,-2,65,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000002,5,-2,88018439537.05296,708,2,-1,2457,base_500km,supported,3.6,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c-0000001,5,-1,250000000000.0,1024,2,-1,2457,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000000,5,0,250000000000.0,39,2,0,210,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000001,5,1,250000000000.0,89,2,0,210,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000002,5,2,196907565002.725,64,2,1,68,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000005_c+0000003,5,3,671816831.7331845,0,2,1,68,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000005,6,-5,26307687034.742226,16,3,-3,165,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000004,6,-4,190320594398.8866,218,3,-2,780,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000003,6,-3,238853371056.8762,167,3,-2,780,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000002,6,-2,247672469161.56644,351,3,-1,1605,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c-0000001,6,-1,250000000000.0,627,3,-1,1605,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000000,6,0,250000000000.0,63,3,0,338,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000001,6,1,250000000000.0,41,3,0,338,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000002,6,2,249287979377.55872,50,3,1,122,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000006_c+0000003,6,3,32419323521.00597,6,3,1,122,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000005,7,-5,186851169308.37936,149,3,-3,165,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000004,7,-4,250000000000.0,117,3,-2,780,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000003,7,-3,250000000000.0,278,3,-2,780,base_500km,unsupported,4.5,False,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000002,7,-2,250000000000.0,246,3,-1,1605,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c-0000001,7,-1,250000000000.0,381,3,-1,1605,base_500km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000000,7,0,250000000000.0,109,3,0,338,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000001,7,1,250000000000.0,125,3,0,338,parent_1000km,supported,3.2,True,True,True
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000002,7,2,191666483395.32416,66,3,1,122,not_estimable,indeterminate,,True,False,False
C_DEV_2005_2009__OUTER,C_DEV_2005_2009,outer_fold_start,,2004-12-31T16:00:00.000000Z,2004-12-30T16:00:00.000000Z,g500000000_r+0000007_c+0000003,7,3,2298776648.082298,0,3,1,122,not_estimable,indeterminate,,True,False,False
